date,sm,quality,pass
2020-08-10,nan,0,AM
2020-08-10,nan,0,PM
2020-08-11,0.2893365324168947,13,AM
2020-08-11,0.32101872106404294,13,PM
2020-08-12,0.3114625202355334,13,AM
2020-08-12,nan,0,PM
2020-08-13,nan,0,AM
2020-08-13,nan,0,PM
2020-08-14,0.37426405617259506,13,AM
2020-08-14,0.32518898596894363,13,PM
2020-08-15,nan,0,AM
2020-08-15,nan,0,PM
2020-08-16,nan,0,AM
2020-08-16,0.38858183851506245,13,PM
2020-08-17,0.3196187425773773,13,AM
2020-08-17,0.3176204350218803,13,PM
2020-08-18,nan,0,AM
2020-08-18,nan,0,PM
2020-08-19,0.22210489788833246,13,AM
2020-08-19,0.22730740404489255,13,PM
2020-08-20,0.17823612768772135,13,AM
2020-08-20,nan,0,PM
2020-08-21,nan,0,AM
2020-08-21,nan,0,PM
2020-08-22,0.43346686995623157,13,AM
2020-08-22,0.3320441574325226,13,PM
2020-08-23,nan,0,AM
2020-08-23,nan,0,PM
2020-08-24,nan,0,AM
2020-08-24,0.24242851322399017,13,PM
2020-08-25,0.22789986764310663,13,AM
2020-08-25,0.24393510355269638,13,PM
2020-08-26,nan,0,AM
2020-08-26,nan,0,PM
2020-08-27,0.1807035584029834,13,AM
2020-08-27,0.19708363329923953,13,PM
2020-08-28,0.15376552984443673,13,AM
2020-08-28,nan,0,PM
2020-08-29,nan,0,AM
2020-08-29,nan,0,PM
2020-08-30,0.30909756090331486,13,AM
2020-08-30,0.28900173802614615,13,PM
2020-08-31,nan,0,AM
2020-08-31,nan,0,PM
2020-09-01,nan,0,AM
2020-09-01,0.28513383788640906,13,PM
2020-09-02,0.25762710463887295,13,AM
2020-09-02,0.2709077057154004,13,PM
2020-09-03,nan,0,AM
2020-09-03,nan,0,PM
2020-09-04,0.1999066133963108,13,AM
2020-09-04,0.2670285273645601,13,PM
2020-09-05,0.1812671409908393,13,AM
2020-09-05,nan,0,PM
2020-09-06,nan,0,AM
2020-09-06,nan,0,PM
2020-09-07,0.16255499535121926,13,AM
2020-09-07,0.15860630144486565,13,PM
2020-09-08,nan,0,AM
2020-09-08,nan,0,PM
2020-09-09,nan,0,AM
2020-09-09,0.18086372402605566,13,PM
2020-09-10,0.1350182911967958,13,AM
2020-09-10,0.1655392577370319,13,PM
2020-09-11,nan,0,AM
2020-09-11,nan,0,PM
2020-09-12,0.14553276277248858,13,AM
2020-09-12,0.19759274578471392,13,PM
2020-09-13,0.13014950111891951,13,AM
2020-09-13,nan,0,PM
2020-09-14,nan,0,AM
2020-09-14,nan,0,PM
2020-09-15,0.13233532237903195,13,AM
2020-09-15,0.19508378223110062,13,PM
2020-09-16,nan,0,AM
2020-09-16,nan,0,PM
2020-09-17,nan,0,AM
2020-09-17,0.1820707397465607,13,PM
2020-09-18,0.1624638504725498,13,AM
2020-09-18,0.1781613948579334,13,PM
2020-09-19,nan,0,AM
2020-09-19,nan,0,PM
2020-09-20,0.4249046608163581,13,AM
2020-09-20,0.35470815604134653,13,PM
2020-09-21,0.2981576527889441,13,AM
2020-09-21,nan,0,PM
2020-09-22,nan,0,AM
2020-09-22,nan,0,PM
2020-09-23,0.30970953082197794,13,AM
2020-09-23,0.32353325400795435,13,PM
2020-09-24,nan,0,AM
2020-09-24,nan,0,PM
2020-09-25,nan,0,AM
2020-09-25,0.3966070190280526,13,PM
2020-09-26,0.3909108996241202,13,AM
2020-09-26,0.3601174829188979,13,PM
2020-09-27,nan,0,AM
2020-09-27,nan,0,PM
2020-09-28,0.4391742840067395,13,AM
2020-09-28,0.37669253765402666,13,PM
2020-09-29,0.38364622296236994,13,AM
2020-09-29,nan,0,PM
2020-09-30,nan,0,AM
2020-09-30,nan,0,PM
2020-10-01,0.35958613310203114,13,AM
2020-10-01,0.3674946172599628,13,PM
2020-10-02,nan,0,AM
2020-10-02,nan,0,PM
2020-10-03,nan,0,AM
2020-10-03,0.39625349770095275,13,PM
2020-10-04,0.36540896852021787,13,AM
2020-10-04,0.4057045393505107,13,PM
2020-10-05,nan,0,AM
2020-10-05,nan,0,PM
2020-10-06,0.3445630214720648,13,AM
2020-10-06,nan,0,PM
2020-10-07,0.3724938399660301,13,AM
2020-10-07,nan,0,PM
2020-10-08,nan,0,AM
2020-10-08,nan,0,PM
2020-10-09,nan,0,AM
2020-10-09,0.3717853584033388,13,PM
2020-10-10,nan,0,AM
2020-10-10,nan,0,PM
2020-10-11,nan,0,AM
2020-10-11,0.41933322172960097,13,PM
2020-10-12,0.3622155961506048,13,AM
2020-10-12,0.33694831605022957,13,PM
2020-10-13,nan,0,AM
2020-10-13,nan,0,PM
2020-10-14,0.3175558927643547,13,AM
2020-10-14,0.3349639131459833,13,PM
2020-10-15,0.32345429103702694,13,AM
2020-10-15,nan,0,PM
2020-10-16,nan,0,AM
2020-10-16,nan,0,PM
2020-10-17,0.3251618538145654,13,AM
2020-10-17,0.3361346374511319,13,PM
2020-10-18,nan,0,AM
2020-10-18,nan,0,PM
2020-10-19,nan,0,AM
2020-10-19,0.36316011927784264,13,PM
2020-10-20,0.2950665199463103,13,AM
2020-10-20,0.3309908150442499,13,PM
2020-10-21,nan,0,AM
2020-10-21,nan,0,PM
2020-10-22,0.298328784415858,13,AM
2020-10-22,0.3222120824928183,13,PM
2020-10-23,0.2974899104089128,13,AM
2020-10-23,nan,0,PM
2020-10-24,nan,0,AM
2020-10-24,nan,0,PM
2020-10-25,0.31737870734266294,13,AM
2020-10-25,0.3143031181539313,13,PM
2020-10-26,nan,0,AM
2020-10-26,nan,0,PM
2020-10-27,nan,0,AM
2020-10-27,0.321868704078447,13,PM
2020-10-28,0.29180685617967766,13,AM
2020-10-28,nan,0,PM
2020-10-29,nan,0,AM
2020-10-29,nan,0,PM
2020-10-30,0.3247434225623409,13,AM
2020-10-30,0.3548265112617128,13,PM
2020-10-31,0.31360566113237964,13,AM
2020-10-31,nan,0,PM
2020-11-01,nan,0,AM
2020-11-01,nan,0,PM
2020-11-02,0.29888049270863903,13,AM
2020-11-02,0.3332380410440154,13,PM
2020-11-03,nan,0,AM
2020-11-03,nan,0,PM
2020-11-04,nan,0,AM
2020-11-04,0.30863281141364124,13,PM
2020-11-05,0.2847284872187005,13,AM
2020-11-05,0.330287655172364,13,PM
2020-11-06,nan,0,AM
2020-11-06,nan,0,PM
2020-11-07,0.3088617184573068,13,AM
2020-11-07,0.3532584918299132,13,PM
2020-11-08,0.3027507095036389,13,AM
2020-11-08,nan,0,PM
2020-11-09,nan,0,AM
2020-11-09,nan,0,PM
2020-11-10,0.30445752381678065,13,AM
2020-11-10,0.26836318647771423,13,PM
2020-11-11,nan,0,AM
2020-11-11,nan,0,PM
2020-11-12,nan,0,AM
2020-11-12,0.3182686621090789,13,PM
2020-11-13,0.2845719625530259,13,AM
2020-11-13,0.287435593055358,13,PM
2020-11-14,nan,0,AM
2020-11-14,nan,0,PM
2020-11-15,0.28424238115465705,13,AM
2020-11-15,0.2951039501289182,13,PM
2020-11-16,0.330705842260682,13,AM
2020-11-16,nan,0,PM
2020-11-17,nan,0,AM
2020-11-17,nan,0,PM
2020-11-18,0.3114275367035169,13,AM
2020-11-18,0.3451773291469355,13,PM
2020-11-19,nan,0,AM
2020-11-19,nan,0,PM
2020-11-20,nan,0,AM
2020-11-20,0.2855971613341227,13,PM
2020-11-21,0.31033386630290166,13,AM
2020-11-21,0.2960421911117147,13,PM
2020-11-22,nan,0,AM
2020-11-22,nan,0,PM
2020-11-23,0.2895550325421162,13,AM
2020-11-23,0.31378240978410943,13,PM
2020-11-24,0.27969989054234384,13,AM
2020-11-24,nan,0,PM
2020-11-25,nan,0,AM
2020-11-25,nan,0,PM
2020-11-26,0.2751486701093444,13,AM
2020-11-26,nan,0,PM
2020-11-27,nan,0,AM
2020-11-27,nan,0,PM
2020-11-28,nan,0,AM
2020-11-28,0.2903520401940376,13,PM
2020-11-29,0.28527599880831433,13,AM
2020-11-29,0.2717276166647123,13,PM
2020-11-30,nan,0,AM
2020-11-30,nan,0,PM
2020-12-01,0.21269468165137748,13,AM
2020-12-01,0.23069540721848483,13,PM
2020-12-02,0.2658292196553449,13,AM
2020-12-02,nan,0,PM
2020-12-03,nan,0,AM
2020-12-03,nan,0,PM
2020-12-04,0.29465937472683934,13,AM
2020-12-04,0.3048663105738517,13,PM
2020-12-05,nan,0,AM
2020-12-05,nan,0,PM
2020-12-06,nan,0,AM
2020-12-06,0.24835647447071205,13,PM
2020-12-07,0.2422890876908175,13,AM
2020-12-07,0.22392666244813697,13,PM
2020-12-08,nan,0,AM
2020-12-08,nan,0,PM
2020-12-09,nan,0,AM
2020-12-09,0.22999097559461398,13,PM
2020-12-10,0.25614462729499676,13,AM
2020-12-10,nan,0,PM
2020-12-11,nan,0,AM
2020-12-11,nan,0,PM
2020-12-12,0.3175287527382941,13,AM
2020-12-12,0.34017982149197534,13,PM
2020-12-13,nan,0,AM
2020-12-13,nan,0,PM
2020-12-14,nan,0,AM
2020-12-14,0.31669698489666254,13,PM
2020-12-15,0.30173689201182335,13,AM
2020-12-15,0.48475406727913584,13,PM
2020-12-16,nan,0,AM
2020-12-16,nan,0,PM
2020-12-17,0.36991957300324385,13,AM
2020-12-17,0.3550075152331247,13,PM
2020-12-18,0.34861292513676306,13,AM
2020-12-18,nan,0,PM
2020-12-19,nan,0,AM
2020-12-19,nan,0,PM
2020-12-20,0.3614406681170862,13,AM
2020-12-20,nan,0,PM
2020-12-21,nan,0,AM
2020-12-21,nan,0,PM
2020-12-22,nan,0,AM
2020-12-22,0.3827013082939884,13,PM
2020-12-23,0.3246678140204115,13,AM
2020-12-23,0.3579939577788966,13,PM
2020-12-24,nan,0,AM
2020-12-24,nan,0,PM
2020-12-25,0.4010385743935948,13,AM
2020-12-25,0.2815704161919358,13,PM
2020-12-26,0.2871604384692875,13,AM
2020-12-26,nan,0,PM
2020-12-27,nan,0,AM
2020-12-27,nan,0,PM
2020-12-28,0.29269254779642234,13,AM
2020-12-28,0.276158030477895,13,PM
2020-12-29,nan,0,AM
2020-12-29,nan,0,PM
2020-12-30,nan,0,AM
2020-12-30,0.28349420869390457,13,PM
2020-12-31,0.2703826518100804,13,AM
2020-12-31,0.3154219962160349,13,PM
2021-01-01,nan,0,AM
2021-01-01,nan,0,PM
2021-01-02,0.2830532726733123,12,AM
2021-01-02,0.25015196100315634,12,PM
2021-01-03,0.24879088217283,12,AM
2021-01-03,nan,0,PM
2021-01-04,nan,0,AM
2021-01-04,nan,0,PM
2021-01-05,0.22778894725136992,11,AM
2021-01-05,0.2027836932759201,11,PM
2021-01-06,nan,0,AM
2021-01-06,nan,0,PM
2021-01-07,nan,0,AM
2021-01-07,0.1929397728932555,11,PM
2021-01-08,0.23101894303978573,11,AM
2021-01-08,0.24395161255380304,11,PM
2021-01-09,nan,0,AM
2021-01-09,nan,0,PM
2021-01-10,0.22117683942522018,1,AM
2021-01-10,0.18088974255520307,1,PM
2021-01-11,0.20888020800756626,1,AM
2021-01-11,nan,0,PM
2021-01-12,nan,0,AM
2021-01-12,nan,0,PM
2021-01-13,0.3174593947134219,1,AM
2021-01-13,0.2976123053837825,1,PM
2021-01-14,nan,0,AM
2021-01-14,nan,0,PM
2021-01-15,nan,0,AM
2021-01-15,0.2911223946634324,13,PM
2021-01-16,0.35565092516765967,13,AM
2021-01-16,0.2640829574281301,13,PM
2021-01-17,nan,0,AM
2021-01-17,nan,0,PM
2021-01-18,0.2844982034811843,13,AM
2021-01-18,0.3229998686190885,13,PM
2021-01-19,0.2928750383066745,13,AM
2021-01-19,nan,0,PM
2021-01-20,nan,0,AM
2021-01-20,nan,0,PM
2021-01-21,0.31701253284504777,13,AM
2021-01-21,0.3862768669467302,13,PM
2021-01-22,nan,0,AM
2021-01-22,nan,0,PM
2021-01-23,nan,0,AM
2021-01-23,0.3383628049074236,13,PM
2021-01-24,0.35152758228491987,13,AM
2021-01-24,0.2999907501279542,13,PM
2021-01-25,nan,0,AM
2021-01-25,nan,0,PM
2021-01-26,0.3293305900788,13,AM
2021-01-26,0.2899589258562472,13,PM
2021-01-27,0.2845486777083596,13,AM
2021-01-27,nan,0,PM
2021-01-28,nan,0,AM
2021-01-28,nan,0,PM
2021-01-29,0.3528490945838587,13,AM
2021-01-29,0.3965474692348935,13,PM
2021-01-30,nan,0,AM
2021-01-30,nan,0,PM
2021-01-31,nan,0,AM
2021-01-31,0.35801179973887015,13,PM
2021-02-01,0.37257647043209746,13,AM
2021-02-01,0.37010584026992027,13,PM
2021-02-02,nan,0,AM
2021-02-02,nan,0,PM
2021-02-03,0.35814739083303176,13,AM
2021-02-03,0.4099252168516507,13,PM
2021-02-04,0.3558091555951892,13,AM
2021-02-04,nan,0,PM
2021-02-05,nan,0,AM
2021-02-05,nan,0,PM
2021-02-06,0.3424770423551478,13,AM
2021-02-06,0.37708674011846866,13,PM
2021-02-07,nan,0,AM
2021-02-07,nan,0,PM
2021-02-08,nan,0,AM
2021-02-08,0.31633804772710034,13,PM
2021-02-09,0.37072939100082714,13,AM
2021-02-09,0.3535474368611327,13,PM
2021-02-10,nan,0,AM
2021-02-10,nan,0,PM
2021-02-11,nan,0,AM
2021-02-11,0.33936491580268296,13,PM
2021-02-12,0.3016343090170821,1,AM
2021-02-12,nan,0,PM
2021-02-13,nan,0,AM
2021-02-13,nan,0,PM
2021-02-14,0.35525056332866783,13,AM
2021-02-14,0.32970911541262626,13,PM
2021-02-15,nan,0,AM
2021-02-15,nan,0,PM
2021-02-16,nan,0,AM
2021-02-16,0.3813239413646593,13,PM
2021-02-17,0.4149573532375599,13,AM
2021-02-17,0.4104881629506237,13,PM
2021-02-18,nan,0,AM
2021-02-18,nan,0,PM
2021-02-19,0.3590424581236458,13,AM
2021-02-19,0.38487397436163057,13,PM
2021-02-20,0.31536981179918333,13,AM
2021-02-20,nan,0,PM
2021-02-21,nan,0,AM
2021-02-21,nan,0,PM
2021-02-22,0.35405061179256075,13,AM
2021-02-22,0.29722557306523156,13,PM
2021-02-23,nan,0,AM
2021-02-23,nan,0,PM
2021-02-24,nan,0,AM
2021-02-24,nan,0,PM
2021-02-25,0.3453631700085873,13,AM
2021-02-25,0.34315985607980815,13,PM
2021-02-26,nan,0,AM
2021-02-26,nan,0,PM
2021-02-27,0.24653074035663877,13,AM
2021-02-27,0.2635743417050096,13,PM
2021-02-28,0.30961257680858667,13,AM
2021-02-28,nan,0,PM
2021-03-01,nan,0,AM
2021-03-01,nan,0,PM
2021-03-02,0.30063154931567404,13,AM
2021-03-02,0.3003611557715154,13,PM
2021-03-03,nan,0,AM
2021-03-03,nan,0,PM
2021-03-04,nan,0,AM
2021-03-04,0.2882507352036475,13,PM
2021-03-05,0.2593962308676068,13,AM
2021-03-05,0.23362439503100046,13,PM
2021-03-06,nan,0,AM
2021-03-06,nan,0,PM
2021-03-07,0.2453135125376555,13,AM
2021-03-07,0.25113490821348605,13,PM
2021-03-08,0.27756364277924117,13,AM
2021-03-08,nan,0,PM
2021-03-09,nan,0,AM
2021-03-09,nan,0,PM
2021-03-10,0.2804507161936216,13,AM
2021-03-10,0.28528465770881273,13,PM
2021-03-11,nan,0,AM
2021-03-11,nan,0,PM
2021-03-12,nan,0,AM
2021-03-12,0.2629305460913994,13,PM
2021-03-13,0.2648061175726951,13,AM
2021-03-13,0.22420276548853124,13,PM
2021-03-14,nan,0,AM
2021-03-14,nan,0,PM
2021-03-15,0.23110254908581992,13,AM
2021-03-15,0.25625175134673356,13,PM
2021-03-16,0.2731652407504089,13,AM
2021-03-16,nan,0,PM
2021-03-17,nan,0,AM
2021-03-17,nan,0,PM
2021-03-18,0.2834085594251894,13,AM
2021-03-18,0.25375971168896705,13,PM
2021-03-19,nan,0,AM
2021-03-19,nan,0,PM
2021-03-20,nan,0,AM
2021-03-20,0.26810784554541545,13,PM
2021-03-21,0.2826918411935317,13,AM
2021-03-21,0.25308700455806077,13,PM
2021-03-22,nan,0,AM
2021-03-22,nan,0,PM
2021-03-23,0.31773609409101466,13,AM
2021-03-23,0.29049456065336166,13,PM
2021-03-24,0.2823772955504489,13,AM
2021-03-24,nan,0,PM
2021-03-25,nan,0,AM
2021-03-25,nan,0,PM
2021-03-26,0.26863119221294,13,AM
2021-03-26,0.28275580718387894,13,PM
2021-03-27,nan,0,AM
2021-03-27,nan,0,PM
2021-03-28,nan,0,AM
2021-03-28,0.28996025580364565,13,PM
2021-03-29,0.251863571497803,13,AM
2021-03-29,0.3116646261690847,13,PM
2021-03-30,nan,0,AM
2021-03-30,nan,0,PM
2021-03-31,0.23436058770029258,13,AM
2021-03-31,0.2767441662525624,13,PM
2021-04-01,0.22691235908530716,13,AM
2021-04-01,nan,0,PM
2021-04-02,nan,0,AM
2021-04-02,nan,0,PM
2021-04-03,0.2484590150686904,13,AM
2021-04-03,0.22299285707906705,13,PM
2021-04-04,nan,0,AM
2021-04-04,nan,0,PM
2021-04-05,nan,0,AM
2021-04-05,0.20393316203829429,13,PM
2021-04-06,0.19404855993001502,13,AM
2021-04-06,0.15519629418433012,13,PM
2021-04-07,nan,0,AM
2021-04-07,nan,0,PM
2021-04-08,0.18647826439635876,13,AM
2021-04-08,0.19228912738194068,13,PM
2021-04-09,0.15265627832021136,13,AM
2021-04-09,nan,0,PM
2021-04-10,nan,0,AM
2021-04-10,nan,0,PM
2021-04-11,0.13873293405481074,13,AM
2021-04-11,0.27324878169660405,13,PM
2021-04-12,nan,0,AM
2021-04-12,nan,0,PM
2021-04-13,nan,0,AM
2021-04-13,0.2345749546961873,13,PM
2021-04-14,0.23636255822304447,13,AM
2021-04-14,0.24598628842070183,13,PM
2021-04-15,nan,0,AM
2021-04-15,nan,0,PM
2021-04-16,0.22106828881197294,13,AM
2021-04-16,0.18332963436841967,13,PM
2021-04-17,0.19175504334792126,13,AM
2021-04-17,nan,0,PM
2021-04-18,nan,0,AM
2021-04-18,nan,0,PM
2021-04-19,0.18236883881876578,13,AM
2021-04-19,0.20495433276117886,13,PM
2021-04-20,nan,0,AM
2021-04-20,nan,0,PM
2021-04-21,nan,0,AM
2021-04-21,0.25158504081059246,13,PM
2021-04-22,0.2177663362628265,13,AM
2021-04-22,0.28781979355104287,13,PM
2021-04-23,nan,0,AM
2021-04-23,nan,0,PM
2021-04-24,0.23387732394727573,13,AM
2021-04-24,0.2636450265722364,13,PM
2021-04-25,0.1974791929075754,13,AM
2021-04-25,nan,0,PM
2021-04-26,nan,0,AM
2021-04-26,nan,0,PM
2021-04-27,0.16680299140050153,13,AM
2021-04-27,0.19837597605397603,13,PM
2021-04-28,nan,0,AM
2021-04-28,nan,0,PM
2021-04-29,nan,0,AM
2021-04-29,0.21225892964210608,13,PM
2021-04-30,0.2830733476768477,13,AM
2021-04-30,0.24731859508078402,13,PM
2021-05-01,nan,0,AM
2021-05-01,nan,0,PM
2021-05-02,0.2488944524691702,13,AM
2021-05-02,0.265206840270781,13,PM
2021-05-03,0.24820151660334955,13,AM
2021-05-03,nan,0,PM
2021-05-04,nan,0,AM
2021-05-04,nan,0,PM
2021-05-05,0.2544221607212522,13,AM
2021-05-05,0.27515857793061377,13,PM
2021-05-06,nan,0,AM
2021-05-06,nan,0,PM
2021-05-07,nan,0,AM
2021-05-07,0.252684952462927,13,PM
2021-05-08,0.22032183017237736,13,AM
2021-05-08,0.26641419728791577,13,PM
2021-05-09,nan,0,AM
2021-05-09,nan,0,PM
2021-05-10,0.3238684370088124,13,AM
2021-05-10,0.3368643173456993,13,PM
2021-05-11,0.282935333788962,13,AM
2021-05-11,nan,0,PM
2021-05-12,nan,0,AM
2021-05-12,nan,0,PM
2021-05-13,0.2731476056472376,13,AM
2021-05-13,0.29810976649821636,13,PM
2021-05-14,nan,0,AM
2021-05-14,nan,0,PM
2021-05-15,nan,0,AM
2021-05-15,0.24612652562938067,13,PM
2021-05-16,0.2466734060043053,13,AM
2021-05-16,0.2951349027092123,13,PM
2021-05-17,nan,0,AM
2021-05-17,nan,0,PM
2021-05-18,0.24443732570204307,13,AM
2021-05-18,0.2458495292781316,13,PM
2021-05-19,0.21853853142588378,13,AM
2021-05-19,nan,0,PM
2021-05-20,nan,0,AM
2021-05-20,nan,0,PM
2021-05-21,0.24380383894856444,13,AM
2021-05-21,0.27885675680874183,13,PM
2021-05-22,nan,0,AM
2021-05-22,nan,0,PM
2021-05-23,nan,0,AM
2021-05-23,0.25202309986066745,13,PM
2021-05-24,0.2482924175349173,13,AM
2021-05-24,0.2647723181493201,13,PM
2021-05-25,nan,0,AM
2021-05-25,nan,0,PM
2021-05-26,0.2173809277932939,13,AM
2021-05-26,0.24727604183809815,13,PM
2021-05-27,0.21619249573034754,13,AM
2021-05-27,0.33173917696797833,6,PM
2021-05-28,nan,0,AM
2021-05-28,nan,0,PM
2021-05-29,0.1777280217060579,13,AM
2021-05-29,0.2159940290781261,13,PM
2021-05-30,nan,0,AM
2021-05-30,nan,0,PM
2021-05-31,nan,0,AM
2021-05-31,0.21376750736211225,13,PM
2021-06-01,0.1648715902422151,13,AM
2021-06-01,0.21714202237482771,13,PM
2021-06-02,nan,0,AM
2021-06-02,nan,0,PM
2021-06-03,0.15759944575971646,13,AM
2021-06-03,0.21785804278685786,13,PM
2021-06-04,0.15626784285220877,13,AM
2021-06-04,nan,0,PM
2021-06-05,nan,0,AM
2021-06-05,nan,0,PM
2021-06-06,0.25211328376870484,13,AM
2021-06-06,0.24579240154489568,13,PM
2021-06-07,nan,0,AM
2021-06-07,nan,0,PM
2021-06-08,nan,0,AM
2021-06-08,0.22138490910195213,13,PM
2021-06-09,0.1901972060079807,13,AM
2021-06-09,0.23180325463555954,13,PM
2021-06-10,nan,0,AM
2021-06-10,nan,0,PM
2021-06-11,0.17775637477169376,13,AM
2021-06-11,0.20280211792855407,13,PM
2021-06-12,0.14684392342987046,13,AM
2021-06-12,nan,0,PM
2021-06-13,nan,0,AM
2021-06-13,nan,0,PM
2021-06-14,0.16657614388993555,13,AM
2021-06-14,0.18348378070203303,13,PM
2021-06-15,nan,0,AM
2021-06-15,nan,0,PM
2021-06-16,nan,0,AM
2021-06-16,0.1943135548676935,13,PM
2021-06-17,0.14793753091956757,13,AM
2021-06-17,0.16327931974177,13,PM
2021-06-18,nan,0,AM
2021-06-18,nan,0,PM
2021-06-19,0.14346465831137797,13,AM
2021-06-19,0.1588481785984899,13,PM
2021-06-20,0.17143225017361757,13,AM
2021-06-20,nan,0,PM
2021-06-21,nan,0,AM
2021-06-21,nan,0,PM
2021-06-22,0.29572532858405626,13,AM
2021-06-22,0.29610520883118835,13,PM
2021-06-23,nan,0,AM
2021-06-23,nan,0,PM
2021-06-24,nan,0,AM
2021-06-24,0.37426542186777095,13,PM
2021-06-25,0.25445446083515,13,AM
2021-06-25,0.32873278956341223,13,PM
2021-06-26,nan,0,AM
2021-06-26,nan,0,PM
2021-06-27,0.22659527050528233,13,AM
2021-06-27,0.3228892025730099,13,PM
2021-06-28,0.30777829275927737,13,AM
2021-06-28,nan,0,PM
2021-06-29,nan,0,AM
2021-06-29,nan,0,PM
2021-06-30,0.2741291089036576,13,AM
2021-06-30,0.26525815971149835,13,PM
2021-07-01,nan,0,AM
2021-07-01,nan,0,PM
2021-07-02,nan,0,AM
2021-07-02,0.24796676790841013,13,PM
2021-07-03,0.22202406393360952,13,AM
2021-07-03,0.30434308930289233,13,PM
2021-07-04,nan,0,AM
2021-07-04,nan,0,PM
2021-07-05,0.2572822065854047,13,AM
2021-07-05,0.2672509996915704,13,PM
2021-07-06,0.2585910055630022,13,AM
2021-07-06,nan,0,PM
2021-07-07,nan,0,AM
2021-07-07,nan,0,PM
2021-07-08,0.2845840718019723,13,AM
2021-07-08,0.29221586537848127,13,PM
2021-07-09,nan,0,AM
2021-07-09,nan,0,PM
2021-07-10,nan,0,AM
2021-07-10,0.2976782838926012,13,PM
2021-07-11,0.23425708690300692,13,AM
2021-07-11,0.25019659345868456,13,PM
2021-07-12,nan,0,AM
2021-07-12,nan,0,PM
2021-07-13,0.2935178072494573,13,AM
2021-07-13,0.27360659472073134,13,PM
2021-07-14,0.2977204956969004,13,AM
2021-07-14,nan,0,PM
2021-07-15,nan,0,AM
2021-07-15,nan,0,PM
2021-07-16,0.26991057601065765,13,AM
2021-07-16,0.29176450178452423,13,PM
2021-07-17,nan,0,AM
2021-07-17,nan,0,PM
2021-07-18,nan,0,AM
2021-07-18,0.2847539887591055,13,PM
2021-07-19,0.27635302300818754,13,AM
2021-07-19,0.26576768440128246,13,PM
2021-07-20,nan,0,AM
2021-07-20,nan,0,PM
2021-07-21,0.25734385829700324,13,AM
2021-07-21,0.2655812516583366,13,PM
2021-07-22,0.22019625193724504,13,AM
2021-07-22,nan,0,PM
2021-07-23,nan,0,AM
2021-07-23,nan,0,PM
2021-07-24,0.2232181648835832,13,AM
2021-07-24,0.2591515983124985,13,PM
2021-07-25,nan,0,AM
2021-07-25,nan,0,PM
2021-07-26,nan,0,AM
2021-07-26,0.23588265042082857,13,PM
2021-07-27,nan,0,AM
2021-07-27,0.23401967876772684,13,PM
2021-07-28,nan,0,AM
2021-07-28,nan,0,PM
2021-07-29,0.25803127216105365,13,AM
2021-07-29,0.2481898731386855,13,PM
2021-07-30,0.19528977288570093,13,AM
2021-07-30,nan,0,PM
2021-07-31,nan,0,AM
2021-07-31,nan,0,PM
2021-08-01,0.2561780126920678,13,AM
2021-08-01,0.2783571090080182,13,PM
2021-08-02,nan,0,AM
2021-08-02,nan,0,PM
2021-08-03,nan,0,AM
2021-08-03,0.294237225880887,13,PM
2021-08-04,0.2742403371913112,13,AM
2021-08-04,0.29824198665702956,13,PM
2021-08-05,nan,0,AM
2021-08-05,nan,0,PM
2021-08-06,0.25991645532075963,13,AM
2021-08-06,0.29141688872197524,13,PM
2021-08-07,0.2408803819475991,13,AM
2021-08-07,nan,0,PM
2021-08-08,nan,0,AM
2021-08-08,nan,0,PM
2021-08-09,0.27808785122919827,13,AM
2021-08-09,0.2793309767118165,13,PM
2021-08-10,nan,0,AM
2021-08-10,nan,0,PM
2021-08-11,nan,0,AM
2021-08-11,0.27017013439684523,13,PM
2021-08-12,0.2226983945739623,13,AM
2021-08-12,0.443087126290458,13,PM
2021-08-13,nan,0,AM
2021-08-13,nan,0,PM
2021-08-14,0.24926865263464204,13,AM
2021-08-14,0.29203688329951893,13,PM
2021-08-15,0.24083421780416675,13,AM
2021-08-15,nan,0,PM
2021-08-16,nan,0,AM
2021-08-16,nan,0,PM
2021-08-17,0.2313876068485337,13,AM
2021-08-17,0.24452153208890176,13,PM
2021-08-18,nan,0,AM
2021-08-18,nan,0,PM
2021-08-19,nan,0,AM
2021-08-19,0.20521072161534548,13,PM
2021-08-20,0.17842986626070043,13,AM
2021-08-20,0.20718971019059373,13,PM
2021-08-21,nan,0,AM
2021-08-21,nan,0,PM
2021-08-22,0.17984199330052253,13,AM
2021-08-22,0.2189979364227235,13,PM
2021-08-23,0.16458944008212956,13,AM
2021-08-23,nan,0,PM
2021-08-24,nan,0,AM
2021-08-24,nan,0,PM
2021-08-25,0.14233679984809305,13,AM
2021-08-25,0.17928665166352806,13,PM
2021-08-26,nan,0,AM
2021-08-26,nan,0,PM
2021-08-27,nan,0,AM
2021-08-27,0.15867392284348483,13,PM
2021-08-28,0.1700082358346015,13,AM
2021-08-28,0.1646550061419881,13,PM
2021-08-29,nan,0,AM
2021-08-29,nan,0,PM
2021-08-30,0.15206285734740665,13,AM
2021-08-30,0.138448210519639,13,PM
2021-08-31,0.12537007965877126,13,AM
2021-08-31,nan,0,PM
2021-09-01,nan,0,AM
2021-09-01,nan,0,PM
2021-09-02,0.1274801443388793,13,AM
2021-09-02,0.15834951658004084,13,PM
2021-09-03,nan,0,AM
2021-09-03,nan,0,PM
2021-09-04,nan,0,AM
